frequency,magnetic_field,rho,total_power,TE11_power
19035153967.67594,0.7,0.003961521821237915,3.985978558218796e-16,3.470433049083852e-16
18726848828.84393,0.7,0.004213106496583697,6.119181389478005e-16,4.86387188032253e-16
18672148204.23584,0.7,0.003368571966115121,9.24903506457918e-16,7.253312736308434e-16
18995995235.65895,0.7,0.002326392635056862,7.287546107208461e-16,6.395037151389372e-16
18285168397.21293,0.7,0.004163309094605808,1.054947758920926e-15,7.600775338869652e-16
18772422381.10375,0.7,0.002246983790381429,1.085107304539315e-15,8.990020852312491e-16
18934925106.48074,0.7,0.005068093833665376,3.014498611470168e-16,2.49761209893799e-16
18298915388.89003,0.7,0.002332403548328369,1.930995055980061e-15,1.407460845530779e-15
18647365246.61392,0.7,0.004631609445937852,5.80083062614827e-16,4.408739198964395e-16
18186217408.05649,0.7,0.0004100442016897976,2.262020470955266e-15,2.016790376300627e-15
18015638771.85858,0.7,0.003674684800442409,1.810007091507054e-15,1.134061380223797e-15
18612816140.03353,0.7,0.004672033010668011,6.024538047425238e-16,4.489662925277155e-16
18247815468.54045,0.7,0.003036394720376688,1.768879738854105e-15,1.201436685839842e-15
18979728832.68662,0.7,0.004118016585610285,4.165141959317322e-16,3.573220453634944e-16
18415939909.89505,0.7,0.003864802133772501,1.047738594914399e-15,7.7208346394015e-16
19090595127.59999,0.7,0.001700931471094364,6.667441002996485e-16,6.128302227637177e-16
18152739792.63439,0.7,0.003873541330387611,1.408770626328028e-15,9.505886404627661e-16
18686080221.93403,0.7,0.002372157220071491,1.204271867369916e-15,9.657896573665485e-16
18918345905.5689,0.7,0.002741052840311496,7.629321902376286e-16,6.478960601576884e-16
18604730589.24762,0.7,0.001657856955168102,1.500739800639381e-15,1.22456820854178e-15
18749698582.2611,0.7,0.00410332438158898,6.194628644861228e-16,4.963376974425498e-16
18005006708.03167,0.7,0.0003494315622028759,2.620125070155894e-15,2.30064995336363e-15
18414535163.69848,0.7,0.004534618657930517,7.657249086049949e-16,5.78027641727815e-16
18978266903.26143,0.7,0.004526475571871936,3.494066221701983e-16,2.988752803588702e-16
18989543905.40999,0.7,0.002781491737270039,6.614543255352529e-16,5.721944026519253e-16
18453402539.701,0.7,0.0008579920262780463,2.627499881401225e-15,1.572172634782904e-15
18898978378.07744,0.7,0.004948183055558143,3.379952003354635e-16,2.783659996069964e-16
18078976291.46648,0.7,0.004039537907349356,1.400938410427628e-15,9.356980679070025e-16
18458994953.015,0.7,0.002536339450605148,1.715805000502789e-15,1.164635544663337e-15
18366961508.22737,0.7,0.003078471874910126,1.514589158534807e-15,1.075581664361105e-15
18993497422.77969,0.7,0.002716517975159449,6.679440629434959e-16,5.792178301063891e-16
18148323354.34303,0.7,0.004635109701898518,9.777453046444245e-16,6.835519400124804e-16
18584481153.40565,0.7,0.004587394248677774,6.517788099817871e-16,4.805485505310349e-16
18893463276.4718,0.7,0.003341469112187001,6.618859403876955e-16,5.539756570928828e-16
18491797562.81783,0.7,0.002124632669488104,1.702279487073828e-15,1.249046330975295e-15
18467284948.79099,0.7,0.0002276913645549055,1.760324743919871e-15,1.607348883035921e-15
18052363683.94167,0.7,0.003240091982791989,2.089040657065334e-15,1.296673886574317e-15
18673139966.14287,0.7,0.002014216489402871,1.306788586624491e-15,1.063415783518169e-15
18796839008.71482,0.7,0.004370152077241009,5.135349993897235e-16,4.165359146254362e-16
18061274665.06787,0.7,0.002496439779306566,2.484050830498699e-15,1.614049232080901e-15
18689089310.50351,0.7,0.003560491571929781,8.415595466487292e-16,6.632502514342998e-16
19089755359.40748,0.7,0.00361920000683959,4.065938544893104e-16,3.588607968941212e-16
18974912047.70487,0.7,0.004552587923819146,3.476562503921073e-16,2.96969669811729e-16
18619942225.56611,0.7,0.004758958938608584,5.756397447223703e-16,4.281653703393056e-16
18199681602.32892,0.7,0.004770207208321805,8.758530640345368e-16,6.182506312357316e-16
18655472563.89194,0.7,0.004069749663326308,7.22015797948796e-16,5.609180221881621e-16
18819118248.35152,0.7,0.002408813282446051,9.762663877522332e-16,8.143893599075129e-16
18605359842.61034,0.7,0.001209766566517938,1.53032550020566e-15,1.307297543274711e-15
18415891967.24972,0.7,0.004718213444418158,7.055314608981801e-16,5.308029148340545e-16
18393608355.37503,0.7,0.004718065777840178,7.238523270464808e-16,5.412776025067978e-16
18397597193.27087,0.7,0.004187555727282159,9.189063025793506e-16,6.847918795180634e-16
18844960720.06576,0.7,0.004998056467246994,3.643549449953682e-16,2.935196073952575e-16
18485576128.85902,0.7,0.004203974891008075,9.050012445347727e-16,6.281635242504331e-16
18595255264.75133,0.7,0.002535534789826442,1.32292357381585e-15,1.021024892872937e-15
18846385668.39665,0.7,0.003948335758487465,5.668698055988436e-16,4.682540940233501e-16
18718200559.29535,0.7,0.003324872750157222,8.78849132585281e-16,6.991148887419689e-16
18851749222.48543,0.7,0.001576238116908241,1.051911406400948e-15,9.262214490818448e-16
19014767468.38081,0.7,0.002640388440448969,6.53220872928739e-16,5.706454477542603e-16
18434886344.44436,0.7,0.004223847883856501,8.648869984855344e-16,6.522425067099002e-16
18504386077.386,0.7,0.004835922405022769,6.938883470997467e-16,4.6376436287912e-16
18289246368.82542,0.7,0.004038016727663905,1.116464348761173e-15,7.993108099033145e-16
18802108118.31508,0.7,0.003886904914655869,6.245265834787496e-16,5.091487509334519e-16
18903082842.21394,0.7,0.004875158965247606,3.457661516784263e-16,2.861404002584076e-16
18729926561.37007,0.7,0.003822461560519134,7.158466113949409e-16,5.711801211770737e-16
18400261877.67339,0.7,0.003643001805250231,1.178671552256033e-15,8.547687591548478e-16
18247798936.12821,0.7,0.004532284608608364,9.21115834193797e-16,6.643917130899303e-16
19039074160.41983,0.7,0.004702997989590711,2.860475335153127e-16,2.482501257827062e-16
18227656849.61302,0.7,0.004712231034747489,8.703085081233766e-16,6.215216366479641e-16
18474744840.96273,0.7,0.001680007497184022,1.901212862643342e-15,1.385295872873197e-15
18495069399.32021,0.7,0.003720725230245349,1.042063133751689e-15,7.61127874839662e-16
18298999151.29347,0.7,0.001409882480684539,2.047374875204829e-15,1.683110889623313e-15
18915590318.95728,0.7,0.002666314496191645,7.817250493223793e-16,6.645578639252605e-16
18011880043.8772,0.7,0.001843332657264529,2.730620592294191e-15,1.935849620358751e-15
18845749030.847,0.7,0.004190587942064638,5.1224559674397e-16,4.227889907233732e-16
18773499410.54556,0.7,0.004294140064060839,5.505501428579574e-16,4.436759918565629e-16
18641562115.8279,0.7,0.004335442532834947,6.606527857403829e-16,5.072175631679952e-16
18284317834.22951,0.7,0.003618095111375464,1.365545370684128e-15,9.50702013404509e-16
18751230424.36269,0.7,0.001764092821730999,1.204847446117892e-15,1.020237341157045e-15
18776092679.43184,0.7,0.002959822927384954,9.071664546485892e-16,7.363301956751099e-16
18469822321.30271,0.7,0.002496891869025512,1.644423637035222e-15,1.165212790509108e-15
18888781003.80522,0.7,0.002049492789757712,9.313330864145788e-16,8.047133603921095e-16
18020407868.99765,0.7,0.002747041668057165,2.500235072804662e-15,1.549534873198686e-15
18033772057.65638,0.7,0.002784044908321884,2.441429621179705e-15,1.518902686331749e-15
18881512564.11351,0.7,0.002159702523036412,9.25281435571171e-16,7.937249661279049e-16
18016943524.80405,0.7,0.004272197706067883,1.325550158010936e-15,8.834821910031403e-16
18727243994.46822,0.7,0.004410074030288418,5.626617557878869e-16,4.455405267151044e-16
18393933717.70258,0.7,0.002086598215851657,1.781362474338371e-15,1.375582856283191e-15
19028528500.97277,0.7,0.00234022088160302,6.812371828411373e-16,6.023990540044267e-16
18123370332.58096,0.7,0.0009379537765274623,2.408971514812818e-15,2.037362435921904e-15
18277029849.09529,0.7,0.002473714231639046,1.940342501249561e-15,1.38239396107907e-15
18882450064.61853,0.7,0.00466788988158912,3.915573729221716e-16,3.242867116570814e-16
18462462864.3592,0.7,0.0008988571678566115,1.95963586533037e-15,1.553547868971423e-15
18563538817.8259,0.7,0.003077945855491868,1.185051178701993e-15,8.979514352008072e-16
18906348151.96991,0.7,0.001548684467296218,9.645861759893999e-16,8.610531039327994e-16
18304904740.87749,0.7,0.003475955135407596,1.414986303424014e-15,9.863829009119119e-16
18986386676.20189,0.7,0.00247698947181808,7.183614414791321e-16,6.257271351736256e-16
18378758509.73249,0.7,0.003578809674576208,1.243175300184459e-15,8.924462024870081e-16
18439135322.07316,0.7,0.00257177554794816,1.571988234984963e-15,1.174539544720671e-15
18377465542.31025,0.7,0.002626877602120001,1.676297417562275e-15,1.221251670835937e-15
18015205396.66369,0.7,0.003386596922513781,2.064655481999758e-15,1.263560634079787e-15
18577940172.43106,0.7,0.003662344391259366,9.46011530140083e-16,7.182710444650483e-16
18876089210.53074,0.7,0.003232032594315396,7.079954951822019e-16,5.89973070811111e-16
18376864565.60574,0.7,0.003346524025567431,1.366130169783884e-15,9.734977070885816e-16
18584095230.94175,0.7,0.003250148408567646,1.088564657440701e-15,8.302022528509725e-16
18123447184.76405,0.7,0.003652512569981782,1.621498567448478e-15,1.06036839696617e-15
18124628729.79874,0.7,0.004623814581765669,1.009385242419041e-15,6.990824039608857e-16
18783942382.53346,0.7,0.004095918838902451,5.891317784057715e-16,4.773693906546563e-16
18968262387.25927,0.7,0.00378909737944743,4.88297610009769e-16,4.17328985371944e-16
18917852346.00084,0.7,0.004279492576769613,4.355004923525428e-16,3.669822574900662e-16
18657164630.58661,0.7,0.002410617166302674,1.245714511329129e-15,9.876921580191976e-16
18307870573.00816,0.7,0.003630063602133732,1.321636534882442e-15,9.285133596693142e-16
18211570467.75438,0.7,0.004201376176622689,1.121753562195289e-15,7.919273471633319e-16
19064364416.77173,0.7,0.003032564458455408,5.275469683819807e-16,4.636872405988585e-16
19044260988.88105,0.7,0.003709912821353163,4.333036429320119e-16,3.779214273103766e-16
18707200889.04946,0.7,0.001968816236551325,1.25164292977412e-15,1.032908400072267e-15
18513997213.0647,0.7,0.003207099902363749,1.212753581120299e-15,9.027799375587623e-16
18505475970.03472,0.7,0.003808984977365881,9.939330464237186e-16,7.276793228149689e-16
18361327281.5019,0.7,0.003818193307401251,1.142050188795593e-15,8.247899618423257e-16
18514004581.2899,0.7,0.001715348736363512,1.719613289935343e-15,1.326894849682263e-15
18064321048.39897,0.7,0.001061203185451695,2.546174919587095e-15,2.098323326965677e-15
18258212979.29654,0.7,0.002475321453500715,1.982801173588446e-15,1.402569111246311e-15
18716325040.10151,0.7,0.002689697700861248,1.070066111168856e-15,8.5749814731505e-16
18658675560.82013,0.7,0.002781411231118975,1.135357477775759e-15,8.912025377546407e-16
18937721314.02162,0.7,0.002131464565199606,8.434266936196718e-16,7.350247296102131e-16
18592521350.92065,0.7,0.002228567541639075,1.41742976831903e-15,1.105311201464318e-15
18140279656.43287,0.7,0.003687844917121997,1.562129244578175e-15,1.03317370732529e-15
18403600059.1628,0.7,0.003953151717744101,1.020351382702064e-15,7.526268241269814e-16
18617756647.26825,0.7,0.003145994755194356,1.076760208030124e-15,8.306338073616055e-16
18785098529.16905,0.7,0.001709722901850577,1.151264090835677e-15,9.881241486176197e-16
18775855259.16512,0.7,0.001619497310988987,1.178077676476547e-15,1.015216122054887e-15
18783483026.61144,0.7,0.003357874372613688,7.877178011715813e-16,6.385698891967661e-16
18001764637.03084,0.7,0.00104766507568316,2.686207461091143e-15,2.193965774559138e-15
19054530514.10357,0.7,0.0027135702975868,5.905008046286719e-16,5.203481714428825e-16
18103568289.16406,0.7,0.004057868829698247,1.35172058309604e-15,9.123625492513336e-16
18906268306.57391,0.7,0.004922611073061449,3.370927009873424e-16,2.786617071506853e-16
18345833180.59456,0.7,0.004059835579017938,1.03690970851245e-15,7.560570113214364e-16
18371076103.40338,0.7,0.00458172160098501,7.876449976332611e-16,5.874515802338287e-16
18586437500.76333,0.7,0.002649144112692736,1.302071022309113e-15,9.988888497452273e-16
18754174025.52812,0.7,0.003464664200102228,7.930736896424559e-16,6.369761394998905e-16
19058722267.72892,0.7,0.001833529182959463,7.006779741930485e-16,6.36286849526189e-16
19093398752.02567,0.7,0.004181902388097004,3.197646936588756e-16,2.82846989458578e-16
18804959170.09636,0.7,0.004513102286777719,4.767239503925991e-16,3.865149012755636e-16
18247123946.96563,0.7,0.003475919292196223,1.514522224285398e-15,1.032866846139489e-15
18783375148.63246,0.7,0.003540471971756669,7.371156482848407e-16,5.973854945950375e-16
18322249125.64807,0.7,0.002983409186637425,1.643075061701543e-15,1.151099094931159e-15
18516672450.37954,0.7,0.003095192296438746,1.254687324392496e-15,9.347551139754765e-16
18190978976.72094,0.7,0.003735734421623604,1.441477863792568e-15,9.764602536184821e-16
19019294405.83528,0.7,0.005139356057851684,2.480504730821108e-16,2.106226320417673e-16
18591452657.97594,0.7,0.002469020853744931,1.350929126998039e-15,1.043066559586625e-15
18981260691.07654,0.7,0.001155015913546565,8.742284521535493e-16,8.093386460800193e-16
18285388658.44981,0.7,0.002941633231948316,1.737581269209509e-15,1.201690983213911e-15
18189724666.25362,0.7,0.002178513116272977,2.222471356851644e-15,1.589203946019318e-15
18168302727.88813,0.7,0.002833539521346596,2.054237257160135e-15,1.359417931550661e-15
18659936099.17979,0.7,0.004497847750454094,6.009666848681546e-16,4.622269453182139e-16
18425216622.65617,0.7,0.001849229120844046,1.754970586286118e-15,1.404817212615345e-15
18677943493.61064,0.7,0.003667855122824893,8.208392257993046e-16,6.445461791362862e-16
18451957329.40652,0.7,0.004492516247913804,7.47456823687357e-16,5.698049517895607e-16
18565514701.69651,0.7,0.002955442197132333,1.228489409273425e-15,9.319146768425506e-16
18749166561.65865,0.7,0.002384240161212685,1.09412863758732e-15,8.946982040162929e-16
18240864087.63659,0.7,0.003531744927541782,1.490627142756081e-15,1.016612223484281e-15
18449616371.67406,0.7,0.002533221953134731,1.563361102064391e-15,1.175577704617487e-15
18739218959.92013,0.7,0.003788782012793731,7.166740762934515e-16,5.726175678084341e-16
18577188961.48737,0.7,0.003833092128317615,8.872891181539796e-16,6.71797924533867e-16
18278085153.87505,0.7,0.003191651001979631,1.623885760973029e-15,1.114500144530495e-15
18515080010.43327,0.7,0.003231790325798689,1.200876846150529e-15,8.942783052821997e-16
18260157256.95845,0.7,0.0009638393886760762,2.129389728696065e-15,1.832832003967876e-15
18099954072.5779,0.7,0.002236296729622547,2.443369345508226e-15,1.674965255591915e-15
18729667431.15572,0.7,0.004356735368188113,5.733819905995436e-16,4.550012017794408e-16
18887418959.39498,0.7,0.002995148032499789,7.490845086673098e-16,6.277132291023891e-16
18890243525.56081,0.7,0.0008316610713081395,1.034296808825547e-15,9.61987783686555e-16
18459432124.01375,0.7,0.003941782156554313,1.091133388101094e-15,7.194302784332572e-16
18077670440.46196,0.7,0.00333374542461131,1.955953901416104e-15,1.232956872621997e-15
18088106921.26096,0.7,0.001427648118640583,2.514802896773019e-15,1.969225621134917e-15
19059953029.48287,0.7,0.002501243359516982,6.155456751546183e-16,5.459414992262111e-16
18926634490.86811,0.7,0.003967006835149263,4.900038301483044e-16,4.141661066532928e-16
19026544719.48605,0.7,0.002350163771330132,6.825409696841679e-16,6.030567523235903e-16
18396299168.01948,0.7,0.00299288323002486,1.498309915100614e-15,1.078061271781981e-15
18979211182.20338,0.7,0.0004421083445126039,9.022597964551394e-16,8.606004739679712e-16
18796835453.24995,0.7,0.004156256367706934,5.62699846097664e-16,4.576219281192264e-16
18537751668.99884,0.7,0.0008096401848605004,1.665086482319431e-15,1.458227703546964e-15
18691033104.67749,0.7,0.002724997980928395,1.100289892674772e-15,8.738880961452067e-16
18226509081.30638,0.7,0.004097334897002718,1.162170563423565e-15,8.188608187881183e-16
18668824197.36802,0.7,0.003968322010401842,7.380955763806673e-16,5.768778366322239e-16
19085055680.6553,0.7,0.004389737619464102,2.974009789036011e-16,2.62385904925654e-16
18772705261.22359,0.7,0.005038049982804659,4.053707162811244e-16,3.164763543240994e-16
18899758898.44498,0.7,0.002353305244233361,8.63995104012371e-16,7.386876730726744e-16
18797814496.91798,0.7,0.003861299561472377,6.353916170953834e-16,5.173335847685056e-16
18854197942.06295,0.7,0.00240862895720735,9.222371367372243e-16,7.77031722720896e-16
18910960801.21144,0.7,0.0004898694909235344,1.008877992074216e-15,9.550312587812283e-16
18618727840.55482,0.7,0.004687394319789148,5.932252117680876e-16,4.430566603403821e-16
18433754167.65287,0.7,0.004442599377070971,7.812029702008508e-16,5.924336931431952e-16
18477696484.1017,0.7,0.004022388839136221,9.789741403073318e-16,6.840161390007096e-16
18652321843.46559,0.7,0.004641844512198539,5.732673987314608e-16,4.364598467326821e-16
18543977153.42499,0.7,0.003611432567444874,1.01004752187028e-15,7.576937423415057e-16
18478685799.30496,0.7,0.002148439015189531,1.751741099783652e-15,1.257727313923416e-15
18230039387.13279,0.7,0.003102216750566792,1.770636885922221e-15,1.192375977978828e-15
18156278367.84291,0.7,0.003025469324514079,1.979302494053725e-15,1.292464902387199e-15
18420278505.11675,0.7,0.004599643230004493,7.388781137453273e-16,5.583025779791256e-16
18043900644.84686,0.7,0.00416387893473282,1.363032850078383e-15,9.09256834803695e-16
18261307260.3559,0.7,0.00297256167359767,1.773070296423419e-15,1.213138207351163e-15
18777077905.72483,0.7,0.00154861393253575,1.183298107905105e-15,1.025464977027235e-15
18364289018.11717,0.7,0.004063891994054333,1.013241400071493e-15,7.431176727756933e-16
18551866172.93353,0.7,0.004625414748034073,6.785255957688531e-16,4.879589184523337e-16
19087846245.6027,0.7,0.001647781979918029,6.754254702767213e-16,6.218802409519777e-16
18000661418.16406,0.7,0.004445552541051758,1.23602418550646e-15,8.268721613815665e-16
18206553831.33788,0.7,0.0009379456798853679,2.236496474318712e-15,1.915345157480063e-15
18972388853.03834,0.7,0.003725892248105178,4.968959874018725e-16,4.25089011475757e-16
18533654770.43974,0.7,0.00205810662808695,1.594682682180917e-15,1.217636799362421e-15
18974629869.01154,0.7,0.003072781351507723,6.24845452938879e-16,5.35917370551102e-16
18736079938.74957,0.7,0.002338375220074014,1.126829854367493e-15,9.191720668141435e-16
18129885819.64471,0.7,0.003556955514328409,1.677980538072083e-15,1.094660981364384e-15
18755337934.04173,0.7,0.004837161894115974,4.515650946311948e-16,3.544742244457893e-16
18387843196.28154,0.7,0.003646695720436648,1.194572887882184e-15,8.627880830622611e-16
18802136335.53883,0.7,0.0008136158891731169,1.180034449970956e-15,1.085879178856822e-15
19058999369.67881,0.7,0.001203766238958563,7.509333665575575e-16,7.017515170363985e-16
18940933428.97671,0.7,0.00383624276615014,5.039754981124131e-16,4.275543567020534e-16
18173550697.67421,0.7,0.004596736051925881,9.681088288452363e-16,6.827870882626001e-16
18579002459.48566,0.7,0.004439344106057009,6.970224029319574e-16,5.168112059194492e-16
18285866966.55618,0.7,0.004767271278753406,7.992817008757902e-16,5.788602031664135e-16
18617018985.92297,0.7,0.004405594745535222,6.661281481049806e-16,5.045519758798131e-16
18483968134.54932,0.7,0.002708254574425014,1.489943844526807e-15,1.085457021428852e-15
18024290365.47999,0.7,0.003683587537227514,1.784132365991776e-15,1.123463848622612e-15
18112071978.74614,0.7,0.004082703602063673,1.322584127885566e-15,8.972803215014328e-16
18455662804.25104,0.7,0.001622893537892762,2.379909046434238e-15,1.423523800945233e-15
18970798660.99084,0.7,0.003093163074925437,6.253677126847952e-16,5.356880456153755e-16
18903056224.45483,0.7,0.003804992362100913,5.460942628911998e-16,4.583801331334666e-16
18015840761.93393,0.7,0.00460593956713151,1.132317918310742e-15,7.608652942492342e-16
18244868074.37035,0.7,0.002364268314637175,2.046155408823891e-15,1.457764591113622e-15
18781418729.34117,0.7,0.001651833494229745,1.16460130142261e-15,1.002712114903011e-15
18170118390.07476,0.7,0.001891401137644894,2.310416107151023e-15,1.713651245342367e-15
18050383589.1856,0.7,0.001613900453330485,2.617880254427514e-15,1.964034941214843e-15
18793026403.43835,0.7,0.004306010183987954,5.310735494194205e-16,4.306734248587014e-16
18524872646.65395,0.7,0.003149946946769897,1.218653491227011e-15,9.107743524123055e-16
18354688680.95242,0.7,0.003806501442056398,1.157222736983521e-15,8.333350128803262e-16
18055382477.4896,0.7,0.003901166641719546,1.544030325461794e-15,1.00780936528269e-15
18002589351.16769,0.7,0.001611934450526712,2.744365973311706e-15,2.030237089318347e-15
18227055488.39824,0.7,0.002594870038390874,2.015026940559762e-15,1.392049189001504e-15
18339701738.06445,0.7,0.002818879372094806,1.682756659374201e-15,1.193267129259178e-15
18945772426.91581,0.7,0.002741894148002869,7.259844810115882e-16,6.211637526751226e-16
18646839774.57951,0.7,0.001339553286480092,1.441234495330544e-15,1.230086231759795e-15
18836267375.13473,0.7,0.004933243185309681,3.795384122301554e-16,3.059218123443955e-16
18639880584.77652,0.7,0.004893688030109608,5.29261722168875e-16,3.939842016629608e-16
18830510639.7474,0.7,0.00257409431904736,9.232943869828363e-16,7.683319811354776e-16
18113147539.50769,0.7,0.00216949258292893,2.419965069843072e-15,1.684839564889046e-15
18402763132.19645,0.7,0.002365109314928786,1.702408836495294e-15,1.279585713580073e-15
18153844976.39027,0.7,0.003401355586425353,1.741125037134528e-15,1.139193361673186e-15
18133701562.41195,0.7,0.003219798367241708,1.909505579314007e-15,1.232240045830471e-15
19038586460.37062,0.7,0.003086530414285646,5.478633635379227e-16,4.779901804259312e-16
18833316447.68413,0.7,0.00331063731825691,7.399103675540244e-16,6.087950943069466e-16
19067441395.15794,0.7,0.003977955255038525,3.696476080212184e-16,3.24624496513574e-16
19054661320.35095,0.7,0.00405751848026447,3.673819590678115e-16,3.216025547082578e-16
18692773009.76759,0.7,0.00216486878610588,1.240103581364284e-15,1.006747225647444e-15
18711918418.57386,0.7,0.005015247678031664,4.504280842560089e-16,3.439100986469871e-16
18415733211.35497,0.7,0.004707444117539161,7.088747071297503e-16,5.335122735137376e-16
18246509621.85081,0.7,0.0037861879202992,1.321823206636173e-15,9.171417194427607e-16
18023840196.84034,0.7,0.004675905199598572,1.090527258424635e-15,7.328331415511332e-16
19051773487.44756,0.7,0.001858711872243754,7.082364048310609e-16,6.415099365775952e-16
18972737397.8382,0.7,0.002507906108138503,7.320260819756392e-16,6.347653908036018e-16
18591847292.84403,0.7,0.003974396646804223,8.223578340419231e-16,6.245166917445531e-16
18453914658.86015,0.7,0.002974515593579448,1.500213727425612e-15,1.03024808894854e-15
18474001783.58428,0.7,0.004150854996743885,9.542231835546784e-16,6.497472594125521e-16
18225533689.42612,0.7,0.003018879338626184,1.825918566487367e-15,1.229275426237009e-15
18038700642.82542,0.7,0.0005676409450698502,2.564972840661117e-15,2.225408609761255e-15
19079155851.41396,0.7,0.002040925099348929,6.488294667009884e-16,5.868744694745424e-16
18582720562.48694,0.7,0.003462793546674861,1.011853838094666e-15,7.707462508649487e-16
18634560678.20396,0.7,0.004032629711089362,7.555582770665671e-16,5.828130196545216e-16
18813917458.43608,0.7,0.004194450395282261,5.386899043260826e-16,4.403079654270288e-16
18207107059.91031,0.7,0.002958159186873901,1.899025953096987e-15,1.270911788843152e-15
18391104732.86498,0.7,0.001871937674429803,1.820690512072063e-15,1.441122513041527e-15
18333050206.34094,0.7,0.003979896759926675,1.094545345045075e-15,7.903113461827957e-16
18415415959.57637,0.7,0.003731284581730825,1.113575982621847e-15,8.149305972581838e-16
18761300879.4819,0.7,0.004898010394290956,4.363648532317052e-16,3.421946120001428e-16
18857670011.62471,0.7,0.005011984560997721,3.544393361999378e-16,2.866416427261251e-16
18991002872.54913,0.7,0.004890518774110088,2.910099737834175e-16,2.476206005701366e-16
18351165523.30384,0.7,0.00143588433540211,1.940129925531216e-15,1.606166661375912e-15
18993742965.29243,0.7,0.003893004775609892,4.457023465786055e-16,3.836842239467046e-16
18031711755.52948,0.7,0.004085829799849328,1.438650282737947e-15,9.482241159078114e-16
19032639491.12736,0.7,0.003116426588516033,5.493928449540471e-16,4.784256380099669e-16
18302502934.68591,0.7,0.004356397983472274,9.426582043267044e-16,6.885346960541317e-16
18225823199.20065,0.7,0.003910398623908441,1.275079400717263e-15,8.86168986696895e-16
18872963707.32194,0.7,0.002853492223958559,8.002289201495917e-16,6.693904308506789e-16
18872779221.09573,0.7,0.002300381291115303,9.143874341869539e-16,7.777097608276728e-16
18519489138.88637,0.7,0.003239249563222303,1.190855126922829e-15,8.88233667337599e-16
18133772661.33521,0.7,0.003297665156781736,1.8561067165296e-15,1.199463531072362e-15
18103225137.76931,0.7,0.003015691022010769,2.114375160568683e-15,1.347495213964973e-15
18692370300.38752,0.7,0.003652679218963315,8.086882267024619e-16,6.379192747699094e-16
18779455206.48799,0.7,0.003411357364340197,7.776897523776258e-16,6.295902917805191e-16
18951214244.6628,0.7,0.00357594925164967,5.47981701830499e-16,4.659596633347031e-16
18716225073.77341,0.7,0.002887218774688498,1.013962227704169e-15,8.092118797900601e-16
18655902984.8373,0.7,0.004376788322346852,6.356593502068944e-16,4.902803345935249e-16
19070289597.2896,0.7,0.003069484707312028,5.148271919460193e-16,4.530321944807674e-16
